participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	that's right i'm innocent abe	[that, is, right, i, am, innocent, abe]	[that, be, right, i, be, innocent, abe]	[(that, DT), (is, VBZ), (right, JJ), (i, NN), (am, VBP), (innocent, JJ), (abe, NN)]	[(that, DT), (be, VB), (right, JJ), (i, NN), (be, VB), (innocent, JJ), (abe, NN)]	[(that, DT), (is, VBZ), (right, JJ), (i, FW), (am, VBP), (innocent, JJ), (abe, NN)]	[(that, IN), (be, VB), (right, JJ), (i, FW), (be, VB), (innocent, JJ), (abe, NN)]	time16-cond1.txt
kid	humpty dumpty sat on the wall humpty dumpty sat on the wall	[humpty, dumpty, sat, on, the, wall, humpty, dumpty, sat, on, the, wall]	[humpty, dumpty, sat, on, the, wall, humpty, dumpty, sat, on, the, wall]	[(humpty, JJ), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN), (humpty, NN), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN)]	[(humpty, JJ), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN), (humpty, NN), (dumpty, JJ), (sat, NN), (on, IN), (the, DT), (wall, NN)]	[(humpty, JJ), (dumpty, NN), (sat, VBD), (on, IN), (the, DT), (wall, NN), (humpty, JJ), (dumpty, NN), (sat, VBD), (on, IN), (the, DT), (wall, NN)]	[(humpty, JJ), (dumpty, NN), (sat, VBD), (on, IN), (the, DT), (wall, NN), (humpty, JJ), (dumpty, NN), (sat, VBD), (on, IN), (the, DT), (wall, NN)]	time16-cond1.txt
cgv	you really like that puzzle don't you abe	[you, really, like, that, puzzle, do, not, you, abe]	[you, really, like, that, puzzle, do, not, you, abe]	[(you, PRP), (really, RB), (like, IN), (that, DT), (puzzle, NN), (do, VBP), (not, RB), (you, PRP), (abe, VBP)]	[(you, PRP), (really, RB), (like, IN), (that, DT), (puzzle, NN), (do, VBP), (not, RB), (you, PRP), (abe, VBP)]	[(you, PRP), (really, RB), (like, IN), (that, DT), (puzzle, NN), (do, VBP), (not, RB), (you, PRP), (abe, VBP)]	[(you, PRP), (really, RB), (like, IN), (that, DT), (puzzle, NN), (do, VBP), (not, RB), (you, PRP), (abe, VBP)]	time16-cond1.txt
kid	two fall down and look like a choochoo train	[two, fall, down, and, look, like, a, coocoo, train]	[two, fall, down, and, look, like, a, coocoo, train]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	[(two, CD), (fall, VBP), (down, RB), (and, CC), (look, VB), (like, IN), (a, DT), (coocoo, NN), (train, NN)]	time16-cond1.txt
cgv	 that was pretty good	[that, was, pretty, good]	[that, be, pretty, good]	[(that, DT), (was, VBD), (pretty, RB), (good, JJ)]	[(that, DT), (be, VB), (pretty, RB), (good, JJ)]	[(that, DT), (was, VBD), (pretty, RB), (good, JJ)]	[(that, IN), (be, VB), (pretty, RB), (good, JJ)]	time16-cond1.txt
kid	you are grabby mom mom you are grabby you are naughty you are naughty you are naughty you are naughty at my daddy momma you are naughty	[you, are, grabby, mom, mom, you, are, grabby, you, are, naughty, you, are, naughty, you, are, naughty, you, are, naughty, at, my, daddy, momma, you, are, naughty]	[you, be, grabby, mom, mom, you, be, grabby, you, be, naughty, you, be, naughty, you, be, naughty, you, be, naughty, at, my, daddy, momma, you, be, naughty]	[(you, PRP), (are, VBP), (grabby, JJ), (mom, NN), (mom, NN), (you, PRP), (are, VBP), (grabby, VBN), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, RB), (at, IN), (my, PRP$), (daddy, JJ), (momma, NN), (you, PRP), (are, VBP), (naughty, JJ)]	[(you, PRP), (be, VB), (grabby, VBN), (mom, JJ), (mom, NN), (you, PRP), (be, VB), (grabby, VBN), (you, PRP), (be, VB), (naughty, VBN), (you, PRP), (be, VB), (naughty, VBN), (you, PRP), (be, VB), (naughty, VBN), (you, PRP), (be, VB), (naughty, VBN), (at, IN), (my, PRP$), (daddy, JJ), (momma, NN), (you, PRP), (be, VB), (naughty, VBN)]	[(you, PRP), (are, VBP), (grabby, JJ), (mom, NN), (mom, NN), (you, PRP), (are, VBP), (grabby, JJ), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, JJ), (you, PRP), (are, VBP), (naughty, JJ), (at, IN), (my, PRP$), (daddy, JJ), (momma, NN), (you, PRP), (are, VBP), (naughty, JJ)]	[(you, PRP), (be, VB), (grabby, JJ), (mom, NN), (mom, NN), (you, PRP), (be, VB), (grabby, JJ), (you, PRP), (be, VB), (naughty, JJ), (you, PRP), (be, VB), (naughty, JJ), (you, PRP), (be, VB), (naughty, JJ), (you, PRP), (be, VB), (naughty, JJ), (at, IN), (my, PRP$), (daddy, JJ), (momma, NN), (you, PRP), (be, VB), (naughty, JJ)]	time16-cond1.txt
cgv	i am not you are naughty	[i, am, not, you, are, naughty]	[i, be, not, you, be, naughty]	[(i, NN), (am, VBP), (not, RB), (you, PRP), (are, VBP), (naughty, JJ)]	[(i, RB), (be, VB), (not, RB), (you, PRP), (be, VB), (naughty, VBN)]	[(i, LS), (am, VBP), (not, RB), (you, PRP), (are, VBP), (naughty, JJ)]	[(i, LS), (be, VB), (not, RB), (you, PRP), (be, VB), (naughty, JJ)]	time16-cond1.txt
kid	momma you want this on your tummy	[momma, you, want, this, on, your, tummy]	[momma, you, want, this, on, your, tummy]	[(momma, NN), (you, PRP), (want, VBP), (this, DT), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (you, PRP), (want, VBP), (this, DT), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (you, PRP), (want, VBP), (this, DT), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (you, PRP), (want, VBP), (this, DT), (on, IN), (your, PRP$), (tummy, NN)]	time16-cond1.txt
cgv	i don't want that on my tummy don't put it on me okay	[i, do, not, want, that, on, my, tummy, do, not, put, it, on, me, okay]	[i, do, not, want, that, on, my, tummy, do, not, put, it, on, me, okay]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (that, IN), (on, IN), (my, PRP$), (tummy, NN), (do, VBP), (not, RB), (put, VB), (it, PRP), (on, IN), (me, PRP), (okay, VBP)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (that, IN), (on, IN), (my, PRP$), (tummy, NN), (do, VBP), (not, RB), (put, VB), (it, PRP), (on, IN), (me, PRP), (okay, VBP)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (that, DT), (on, IN), (my, PRP$), (tummy, NN), (do, VBP), (not, RB), (put, VB), (it, PRP), (on, IN), (me, PRP), (okay, JJ)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (that, DT), (on, IN), (my, PRP$), (tummy, NN), (do, VBP), (not, RB), (put, VB), (it, PRP), (on, IN), (me, PRP), (okay, JJ)]	time16-cond1.txt
kid	momma bubbles on your tummy	[momma, bubbles, on, your, tummy]	[momma, bubble, on, your, tummy]	[(momma, NN), (bubbles, NNS), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (bubble, JJ), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (bubbles, NNS), (on, IN), (your, PRP$), (tummy, NN)]	[(momma, NN), (bubble, NN), (on, IN), (your, PRP$), (tummy, NN)]	time16-cond1.txt
cgv	bubbles on my tummy i don't want bubbles on my tummy	[bubbles, on, my, tummy, i, do, not, want, bubbles, on, my, tummy]	[bubble, on, my, tummy, i, do, not, want, bubble, on, my, tummy]	[(bubbles, NNS), (on, IN), (my, PRP$), (tummy, NN), (i, NN), (do, VBP), (not, RB), (want, VB), (bubbles, NNS), (on, IN), (my, PRP$), (tummy, NN)]	[(bubble, NN), (on, IN), (my, PRP$), (tummy, NN), (i, NN), (do, VBP), (not, RB), (want, VB), (bubble, NN), (on, IN), (my, PRP$), (tummy, NN)]	[(bubbles, NNS), (on, IN), (my, PRP$), (tummy, NN), (i, FW), (do, VBP), (not, RB), (want, VB), (bubbles, NNS), (on, IN), (my, PRP$), (tummy, NN)]	[(bubble, NN), (on, IN), (my, PRP$), (tummy, NN), (i, FW), (do, VBP), (not, RB), (want, VB), (bubble, NN), (on, IN), (my, PRP$), (tummy, NN)]	time16-cond1.txt
kid	i caught you	[i, caught, you]	[i, catch, you]	[(i, NN), (caught, VBD), (you, PRP)]	[(i, JJ), (catch, VBP), (you, PRP)]	[(i, LS), (caught, VBN), (you, PRP)]	[(i, LS), (catch, VB), (you, PRP)]	time16-cond1.txt
cgv	i caught you and i'm gon ta tickle you	[i, caught, you, and, i, am, gon, ta, tickle, you]	[i, catch, you, and, i, be, gon, ta, tickle, you]	[(i, NN), (caught, VBD), (you, PRP), (and, CC), (i, VB), (am, VBP), (gon, JJ), (ta, NN), (tickle, NN), (you, PRP)]	[(i, JJ), (catch, VBP), (you, PRP), (and, CC), (i, VB), (be, VB), (gon, VBN), (ta, JJ), (tickle, NN), (you, PRP)]	[(i, LS), (caught, VBN), (you, PRP), (and, CC), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (tickle, VB), (you, PRP)]	[(i, LS), (catch, VB), (you, PRP), (and, CC), (i, FW), (be, VB), (gon, VBG), (ta, NN), (tickle, VB), (you, PRP)]	time16-cond1.txt
