time	syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
59	0.129099444874	0.129099444874	0.0	0.0	0.752979043609	kid>cgv	time210-time201-cond1
60	0.230089496654	0.230089496654	0.0	0.0	0.821731463384	cgv>kid	time210-time201-cond1
61	0.420084025208	0.420084025208	0.0	0.0	0.711067012231	kid>cgv	time210-time201-cond1
62	0.0	0.107211253484	0.0	0.0	0.436398735778	cgv>kid	time210-time201-cond1
63	0.0	0.0	0.0	0.0	0.619269611185	kid>cgv	time210-time201-cond1
64	0.0	0.0	0.0	0.0	0.153406048634	cgv>kid	time210-time201-cond1
65	0.0	0.0	0.0	0.0		kid>cgv	time210-time201-cond1
66	0.57735026919	0.57735026919	0.0	0.0		cgv>kid	time210-time201-cond1
67	0.0	0.0	0.0	0.0	0.413147385082	kid>cgv	time210-time201-cond1
68	0.158113883008	0.158113883008	0.0	0.0	0.450153797225	cgv>kid	time210-time201-cond1
69	0.0	0.0	0.0	0.0	0.371093228416	kid>cgv	time210-time201-cond1
70	0.0	0.0	0.0	0.0	0.15801047113	cgv>kid	time210-time201-cond1
71	0.0	0.158113883008	0.0	0.0	0.104634982878	kid>cgv	time210-time201-cond1
72	0.0	0.0	0.0	0.0	0.208012078177	cgv>kid	time210-time201-cond1
73	0.0	0.0	0.0	0.0	0.289300017332	kid>cgv	time210-time201-cond1
74	0.353553390593	0.353553390593	0.0	0.0	0.490614323691	cgv>kid	time210-time201-cond1
75	0.0	0.0	0.0	0.0	0.114099100704	kid>cgv	time210-time201-cond1
76	0.0	0.158113883008	0.0	0.0	0.445942270374	cgv>kid	time210-time201-cond1
77	0.133630620956	0.316227766017	0.0	0.0	0.702330326628	kid>cgv	time210-time201-cond1
78	0.0	0.0	0.0	0.0	0.662819520988	cgv>kid	time210-time201-cond1
79	0.0	0.0	0.0	0.0	0.470107776837	kid>cgv	time210-time201-cond1
80	0.0	0.0	0.0	0.0	0.556024016557	cgv>kid	time210-time201-cond1
81	0.0	0.0	0.0	0.0	0.452246163502	kid>cgv	time210-time201-cond1
82	0.0	0.0	0.0	0.0	0.527959737809	cgv>kid	time210-time201-cond1
83	0.0	0.0	0.0	0.0	0.413059023282	kid>cgv	time210-time201-cond1
84	0.0	0.0	0.0	0.0	0.392521450572	cgv>kid	time210-time201-cond1
85	0.0	0.0	0.0	0.0	0.529404468277	kid>cgv	time210-time201-cond1
86	0.0	0.0	0.0	0.0	0.670284967516	cgv>kid	time210-time201-cond1
87	0.182574185835	0.182574185835	0.0	0.0	0.496100198122	kid>cgv	time210-time201-cond1
88	0.117851130198	0.117851130198	0.0	0.0	0.418215285096	cgv>kid	time210-time201-cond1
0	0.204124145232	0.204124145232	0.0	0.0	0.152251883358	cgv>kid	time204-time195-cond1
1	0.0	0.0	0.0	0.0	0.238471360742	kid>cgv	time204-time195-cond1
2	0.0	0.0	0.0	0.0	0.439743170997	cgv>kid	time204-time195-cond1
3	0.0	0.0	0.0	0.0	0.462919812557	kid>cgv	time204-time195-cond1
4	0.0	0.0	0.0	0.0	0.529581917082	cgv>kid	time204-time195-cond1
5	0.0	0.0	0.0	0.0	0.375926346465	kid>cgv	time204-time195-cond1
6	0.0449013255067	0.236227795631	0.0	0.0	0.606256503457	cgv>kid	time204-time195-cond1
7	0.1905001905	0.267261241912	0.0	0.0	0.477102216308	kid>cgv	time204-time195-cond1
8	0.0	0.0	0.0	0.0	0.380571440485	cgv>kid	time204-time195-cond1
9	0.0	0.0	0.0	0.0	0.604416192553	kid>cgv	time204-time195-cond1
10	0.0	0.0	0.0	0.0	0.649775568612	cgv>kid	time204-time195-cond1
11	0.0	0.123091490979	0.0	0.0	0.474672676633	kid>cgv	time204-time195-cond1
12	0.0	0.139009609371	0.0	0.0	0.539047344461	cgv>kid	time204-time195-cond1
13	0.5676134788	0.5676134788	0.0	0.0	0.668101372203	kid>cgv	time204-time195-cond1
14	0.0	0.0	0.0	0.0	0.53790474909	cgv>kid	time204-time195-cond1
15	0.0	0.0	0.0	0.0	0.49388320665	kid>cgv	time204-time195-cond1
16	0.144337567297	0.144337567297	0.0	0.0	0.586083585871	cgv>kid	time204-time195-cond1
17	0.0	0.0	0.0	0.0	0.514219402128	kid>cgv	time204-time195-cond1
18	0.0	0.0	0.0	0.0	0.781114474134	cgv>kid	time204-time195-cond1
19	0.0953462589246	0.0953462589246	0.0	0.0	0.558270655129	kid>cgv	time204-time195-cond1
20	0.0	0.0	0.0	0.0	0.179874501535	cgv>kid	time204-time195-cond1
21	0.0	0.0	0.0	0.0	0.303391196782	kid>cgv	time204-time195-cond1
22	0.0	0.0	0.0	0.0	0.347454724546	cgv>kid	time204-time195-cond1
23	0.0	0.0	0.0	0.0	0.315366172822	kid>cgv	time204-time195-cond1
24	0.0	0.0	0.0	0.0	0.406770322001	cgv>kid	time204-time195-cond1
25	0.0	0.0	0.0	0.0		kid>cgv	time204-time195-cond1
26	0.0	0.0	0.0	0.0		cgv>kid	time204-time195-cond1
27	0.0	0.0944911182523	0.0	0.0	0.35847124899	kid>cgv	time204-time195-cond1
28	0.117851130198	0.322748612184	0.0	0.0	0.65007980899	cgv>kid	time204-time195-cond1
29	0.0	0.129099444874	0.0	0.0	0.441610310741	kid>cgv	time204-time195-cond1
30	0.0	0.0	0.0	0.0	0.519232146308	cgv>kid	time204-time195-cond1
31	0.158113883008	0.0	0.0	0.0	0.626035617595	kid>cgv	time204-time195-cond1
32	0.0	0.235702260396	0.0	0.0		cgv>kid	time204-time195-cond1
33	0.0	0.213200716356	0.0	0.0		kid>cgv	time204-time195-cond1
34	0.184637236469	0.184637236469	0.0	0.0	0.684912386448	cgv>kid	time204-time195-cond1
35	0.0	0.117851130198	0.0	0.0	0.733689647434	kid>cgv	time204-time195-cond1
36	0.0	0.0808452083454	0.0474578997876	0.0474578997876	0.787728480819	cgv>kid	time204-time195-cond1
37	0.154303349962	0.140028008403	0.0	0.0	0.677971060635	kid>cgv	time204-time195-cond1
38	0.0	0.0	0.0	0.0	0.561588806943	cgv>kid	time204-time195-cond1
39	0.0721687836487	0.0721687836487	0.0	0.0	0.656743132503	kid>cgv	time204-time195-cond1
40	0.0	0.0	0.0	0.0	0.533988148152	cgv>kid	time204-time195-cond1
41	0.188982236505	0.0	0.0	0.0	0.340504318143	kid>cgv	time204-time195-cond1
42	0.392232270276	0.196116135138	0.0	0.0	0.334987087859	cgv>kid	time204-time195-cond1
43	0.248069469178	0.310086836473	0.0	0.0	0.55743061203	kid>cgv	time204-time195-cond1
44	0.0	0.0	0.0	0.0	0.383598009052	cgv>kid	time204-time195-cond1
45	0.0	0.0	0.0	0.0	0.193365744293	kid>cgv	time204-time195-cond1
46	0.0	0.132453235707	0.0	0.0	0.313919335365	cgv>kid	time204-time195-cond1
47	0.34684398781	0.34684398781	0.0	0.0	0.240235915081	kid>cgv	time204-time195-cond1
48	0.0	0.0	0.0	0.0	0.12966391808	cgv>kid	time204-time195-cond1
49	0.516397779494	0.516397779494	0.0	0.0	0.457235087948	kid>cgv	time204-time195-cond1
50	0.0	0.0	0.0	0.0	0.279212411312	cgv>kid	time204-time195-cond1
51	0.0	0.0	0.0	0.0	0.255059244977	kid>cgv	time204-time195-cond1
52	0.0	0.0717958158618	0.0	0.077151674981	0.504157788807	cgv>kid	time204-time195-cond1
53	0.130930734142	0.227038304593	0.0	0.0	0.398013018035	kid>cgv	time204-time195-cond1
54	0.227184733699	0.187867287326	0.0	0.0	0.39126729684	cgv>kid	time204-time195-cond1
55	0.119736868018	0.0990147542977	0.0351364184463	0.0343807082086	0.630558177231	kid>cgv	time204-time195-cond1
56	0.166666666667	0.166666666667	0.0	0.0	0.524462056296	cgv>kid	time204-time195-cond1
57	0.0	0.0	0.0	0.0	0.52118312319	kid>cgv	time204-time195-cond1
58	0.0	0.235702260396	0.0	0.0	0.485783516818	cgv>kid	time204-time195-cond1
59	0.166666666667	0.333333333333	0.0	0.0	0.548274401608	kid>cgv	time204-time195-cond1
60	0.154303349962	0.154303349962	0.0	0.0	0.573564504944	cgv>kid	time204-time195-cond1
61	0.267261241912	0.400891862869	0.0	0.0	0.213639314788	kid>cgv	time204-time195-cond1
62	0.0	0.0	0.0	0.0	0.446210105565	cgv>kid	time204-time195-cond1
63	0.0	0.0	0.0	0.0	0.412390754694	kid>cgv	time204-time195-cond1
64	0.0	0.0	0.0	0.0	0.379565994332	cgv>kid	time204-time195-cond1
65	0.0	0.0	0.0	0.0		kid>cgv	time204-time195-cond1
66	0.0	0.0	0.0	0.0		cgv>kid	time204-time195-cond1
67	0.0	0.0	0.0	0.0	0.487006397193	kid>cgv	time204-time195-cond1
68	0.0	0.0	0.0	0.0	0.514348466531	cgv>kid	time204-time195-cond1
69	0.0	0.0	0.0	0.0	0.477135328115	kid>cgv	time204-time195-cond1
70	0.0	0.0	0.0	0.0	0.417541081321	cgv>kid	time204-time195-cond1
71	0.0	0.0	0.0	0.0	0.362549886925	kid>cgv	time204-time195-cond1
72	0.0	0.0	0.0	0.0	0.399787055352	cgv>kid	time204-time195-cond1
73	0.182574185835	0.166666666667	0.0	0.0	0.476548044318	kid>cgv	time204-time195-cond1
74	0.24343224778	0.277777777778	0.0	0.0	0.719182422049	cgv>kid	time204-time195-cond1
75	0.158113883008	0.210818510678	0.0	0.0	0.597482444472	kid>cgv	time204-time195-cond1
76	0.0493864798325	0.141421356237	0.0	0.0	0.646684946681	cgv>kid	time204-time195-cond1
77	0.0	0.07453559925	0.0821994936527	0.0821994936527	0.529068178664	kid>cgv	time204-time195-cond1
78	0.0	0.0	0.0	0.0	0.396328927751	cgv>kid	time204-time195-cond1
79	0.0	0.0	0.0	0.0	0.481713165223	kid>cgv	time204-time195-cond1
80	0.158113883008	0.158113883008	0.134839972493	0.134839972493	0.5221412306	cgv>kid	time204-time195-cond1
81	0.0	0.134839972493	0.0	0.0	0.409187934442	kid>cgv	time204-time195-cond1
82	0.0	0.0	0.0	0.0	0.498874839197	cgv>kid	time204-time195-cond1
83	0.0800640769025	0.0800640769025	0.0	0.0	0.55142036741	kid>cgv	time204-time195-cond1
84	0.0	0.054554472559	0.0	0.0	0.492320039707	cgv>kid	time204-time195-cond1
85	0.109108945118	0.0	0.0	0.0	0.369033869587	kid>cgv	time204-time195-cond1
86	0.0778498944162	0.0	0.0	0.0	0.436279585702	cgv>kid	time204-time195-cond1
87	0.0476731294623	0.188982236505	0.0	0.0	0.588972389374	kid>cgv	time204-time195-cond1
88	0.0	0.176776695297	0.0	0.0	0.410492082903	cgv>kid	time204-time195-cond1
0	0.0	0.0	0.0	0.0	0.328709544297	cgv>kid	time194-time210-cond1
1	0.0	0.0	0.0	0.0	0.30390430716	kid>cgv	time194-time210-cond1
2	0.0	0.0	0.0	0.0	0.350217452688	cgv>kid	time194-time210-cond1
3	0.0	0.0	0.0	0.0	0.430744279774	kid>cgv	time194-time210-cond1
4	0.0	0.0	0.0	0.0	0.352654544365	cgv>kid	time194-time210-cond1
5	0.0	0.0	0.0	0.0		kid>cgv	time194-time210-cond1
6	0.0	0.0	0.0	0.0		cgv>kid	time194-time210-cond1
7	0.133630620956	0.133630620956	0.0	0.0	0.588411353302	kid>cgv	time194-time210-cond1
8	0.0	0.0	0.0	0.0	0.627929101676	cgv>kid	time194-time210-cond1
9	0.288675134595	0.267261241912	0.0	0.0	0.452757253827	kid>cgv	time194-time210-cond1
10	0.0	0.0	0.0	0.0	0.506333844549	cgv>kid	time194-time210-cond1
11	0.0	0.0	0.0	0.0	0.570941896355	kid>cgv	time194-time210-cond1
12	0.196116135138	0.171498585143	0.0	0.0	0.823027508371	cgv>kid	time194-time210-cond1
13	0.175411603861	0.0766964988847	0.0	0.0	0.556194062459	kid>cgv	time194-time210-cond1
14	0.1	0.1	0.0	0.0	0.457670505022	cgv>kid	time194-time210-cond1
15	0.22360679775	0.22360679775	0.0	0.0	0.119320214402	kid>cgv	time194-time210-cond1
16	0.267261241912	0.267261241912	0.0	0.0	0.142061785577	cgv>kid	time194-time210-cond1
17	0.0	0.0	0.0	0.0	0.579896037542	kid>cgv	time194-time210-cond1
18	0.0	0.0	0.0	0.0	0.596637900634	cgv>kid	time194-time210-cond1
19	0.0816496580928	0.350070021007	0.0	0.0	0.74132279396	kid>cgv	time194-time210-cond1
20	0.145095250022	0.463586324973	0.0	0.0	0.722976366306	cgv>kid	time194-time210-cond1
21	0.0526315789474	0.157894736842	0.0	0.0	0.728862318345	kid>cgv	time194-time210-cond1
22	0.0	0.106904496765	0.0	0.0559016994375	0.727633803092	cgv>kid	time194-time210-cond1
23	0.0	0.0	0.0	0.0	0.580785012946	kid>cgv	time194-time210-cond1
24	0.0	0.0	0.0	0.0	0.665734979088	cgv>kid	time194-time210-cond1
25	0.166666666667	0.166666666667	0.0	0.0	0.423179764459	kid>cgv	time194-time210-cond1
26	0.0	0.0	0.0	0.0	0.587723713821	cgv>kid	time194-time210-cond1
27	0.0	0.0	0.0	0.0	0.610395786519	kid>cgv	time194-time210-cond1
28	0.0	0.571428571429	0.0	0.0	0.680939533059	cgv>kid	time194-time210-cond1
29	0.363696483727	0.421117443806	0.0	0.0	0.623484081626	kid>cgv	time194-time210-cond1
30	0.0	0.0	0.0	0.0	0.292465788205	cgv>kid	time194-time210-cond1
31	0.0	0.0	0.0	0.0	0.217551344348	kid>cgv	time194-time210-cond1
32	0.0	0.0	0.0	0.0		cgv>kid	time194-time210-cond1
33	0.0	0.301511344578	0.0	0.0		kid>cgv	time194-time210-cond1
34	0.0	0.0	0.0	0.0	0.242944471771	cgv>kid	time194-time210-cond1
35	0.0	0.0	0.0	0.0	0.295765800601	kid>cgv	time194-time210-cond1
36	0.0	0.138675049056	0.0	0.0	0.322816047583	cgv>kid	time194-time210-cond1
37	0.0	0.0	0.0	0.0	0.385859347586	kid>cgv	time194-time210-cond1
38	0.0	0.0	0.0	0.0	0.488061566508	cgv>kid	time194-time210-cond1
39	0.0803219328902	0.0803219328902	0.0	0.0	0.574402936057	kid>cgv	time194-time210-cond1
40	0.0	0.0	0.0	0.0	0.511241697547	cgv>kid	time194-time210-cond1
41	0.0	0.0	0.0	0.0		kid>cgv	time194-time210-cond1
42	0.182574185835	0.182574185835	0.0	0.0		cgv>kid	time194-time210-cond1
43	0.0	0.0	0.0	0.0	0.186510812899	kid>cgv	time194-time210-cond1
44	0.0	0.0	0.0	0.0	0.255850741868	cgv>kid	time194-time210-cond1
45	0.0	0.0	0.133630620956	0.133630620956	0.389502852787	kid>cgv	time194-time210-cond1
46	0.22360679775	0.0	0.0	0.0	0.260856177901	cgv>kid	time194-time210-cond1
47	0.134839972493	0.134839972493	0.0	0.0	0.56939384487	kid>cgv	time194-time210-cond1
48	0.155699788832	0.250872603002	0.0	0.0836242010007	0.701023638773	cgv>kid	time194-time210-cond1
49	0.0	0.0	0.0	0.113227703414	0.554634631727	kid>cgv	time194-time210-cond1
50	0.0990147542977	0.111803398875	0.0	0.0962250448649	0.546761267698	cgv>kid	time194-time210-cond1
51	0.0	0.0	0.0	0.0	0.629549662315	kid>cgv	time194-time210-cond1
52	0.0	0.0	0.0	0.0	0.348318314093	cgv>kid	time194-time210-cond1
53	0.217642875033	0.362738125055	0.0	0.0	0.47558604207	kid>cgv	time194-time210-cond1
54	0.260132990857	0.260132990857	0.0	0.0	0.583724664805	cgv>kid	time194-time210-cond1
55	0.0	0.0	0.0	0.0	0.400860221295	kid>cgv	time194-time210-cond1
56	0.0	0.0	0.0	0.0	0.30900086469	cgv>kid	time194-time210-cond1
57	0.0	0.0	0.0	0.0		kid>cgv	time194-time210-cond1
58	0.0	0.0	0.0	0.0		cgv>kid	time194-time210-cond1
59	0.209656967344	0.117851130198	0.0	0.104828483672	0.449002775047	kid>cgv	time194-time210-cond1
60	0.0	0.182574185835	0.0	0.0	0.428686993261	cgv>kid	time194-time210-cond1
61	0.267261241912	0.267261241912	0.0	0.0	0.640700810401	kid>cgv	time194-time210-cond1
62	0.267261241912	0.267261241912	0.0	0.0	0.791905164014	cgv>kid	time194-time210-cond1
63	0.0	0.0	0.0	0.0		kid>cgv	time194-time210-cond1
64	0.0	0.0	0.0	0.0		cgv>kid	time194-time210-cond1
65	0.11396057646	0.0	0.0	0.0	0.718749035189	kid>cgv	time194-time210-cond1
66	0.258198889747	0.0	0.0	0.0	0.52401060144	cgv>kid	time194-time210-cond1
67	0.0	0.0487950036474	0.0571661950475	0.0571661950475	0.686680201343	kid>cgv	time194-time210-cond1
68	0.0	0.0	0.0	0.0	0.703423448985	cgv>kid	time194-time210-cond1
69	0.0	0.0	0.0	0.0	0.333143488768	kid>cgv	time194-time210-cond1
70	0.0	0.0	0.0	0.0	0.332742966188	cgv>kid	time194-time210-cond1
71	0.0	0.0	0.0	0.0	0.460539229504	kid>cgv	time194-time210-cond1
72	0.144337567297	0.133630620956	0.0	0.0	0.480439400859	cgv>kid	time194-time210-cond1
73	0.0	0.0	0.0	0.0	0.507259553624	kid>cgv	time194-time210-cond1
74	0.0	0.0	0.0	0.0	0.325931411552	cgv>kid	time194-time210-cond1
0	0.0	0.0	0.0	0.0	0.254928058114	cgv>kid	time197-time210-cond1
1	0.0	0.0	0.0	0.0	0.473596667522	kid>cgv	time197-time210-cond1
2	0.0	0.0	0.0	0.0	0.432541727259	cgv>kid	time197-time210-cond1
3	0.0	0.0	0.0	0.0	0.545197535906	kid>cgv	time197-time210-cond1
4	0.0	0.0	0.0	0.0	0.380302382946	cgv>kid	time197-time210-cond1
5	0.0	0.0	0.0	0.0	0.697562840962	kid>cgv	time197-time210-cond1
6	0.0	0.0	0.0	0.0	0.610740630813	cgv>kid	time197-time210-cond1
7	0.0	0.0	0.0	0.0	0.51476504013	kid>cgv	time197-time210-cond1
8	0.0	0.0	0.0	0.0	0.310061373114	cgv>kid	time197-time210-cond1
9	0.0	0.0	0.0	0.0	0.469166624186	kid>cgv	time197-time210-cond1
10	0.2	0.2	0.2	0.2	0.610848922177	cgv>kid	time197-time210-cond1
11	0.0	0.258198889747	0.0	0.0	0.319165873449	kid>cgv	time197-time210-cond1
12	0.0	0.0	0.117851130198	0.117851130198	0.40287156869	cgv>kid	time197-time210-cond1
13	0.0458831467741	0.0410304969931	0.0468292905791	0.0445435403187	0.701834791033	kid>cgv	time197-time210-cond1
14	0.0	0.0	0.0	0.0	0.653876849014	cgv>kid	time197-time210-cond1
15	0.0	0.0	0.0	0.0	0.163414201454	kid>cgv	time197-time210-cond1
16	0.0	0.0	0.0	0.0	0.149897048141	cgv>kid	time197-time210-cond1
17	0.188982236505	0.188982236505	0.0	0.0	0.226633491362	kid>cgv	time197-time210-cond1
18	0.36514837167	0.171498585143	0.0	0.0	0.276560839096	cgv>kid	time197-time210-cond1
19	0.155699788832	0.134534558799	0.0	0.0	0.719175555555	kid>cgv	time197-time210-cond1
20	0.0691714463866	0.272165526976	0.0	0.0778498944162	0.657348886034	cgv>kid	time197-time210-cond1
21	0.243332131696	0.324442842262	0.0	0.0	0.528376308194	kid>cgv	time197-time210-cond1
22	0.216506350946	0.277350098113	0.0	0.0	0.582180992101	cgv>kid	time197-time210-cond1
23	0.36514837167	0.263117405792	0.0	0.0		kid>cgv	time197-time210-cond1
24	0.0	0.0	0.0	0.0		cgv>kid	time197-time210-cond1
25	0.0	0.0	0.0	0.0		kid>cgv	time197-time210-cond1
26	0.0	0.0	0.0	0.0		cgv>kid	time197-time210-cond1
27	0.0	0.0	0.0	0.0		kid>cgv	time197-time210-cond1
28	0.0	0.0	0.0	0.0		cgv>kid	time197-time210-cond1
29	0.267261241912	0.267261241912	0.0	0.0	0.360445491281	kid>cgv	time197-time210-cond1
30	0.0	0.0	0.0	0.0	0.156601188078	cgv>kid	time197-time210-cond1
31	0.0	0.0	0.0	0.0	0.170677937697	kid>cgv	time197-time210-cond1
32	0.0	0.0	0.0	0.0		cgv>kid	time197-time210-cond1
33	0.0	0.0	0.0	0.0		kid>cgv	time197-time210-cond1
34	0.0	0.0	0.0	0.0	0.288356487644	cgv>kid	time197-time210-cond1
35	0.0	0.0	0.0	0.0	0.229254728609	kid>cgv	time197-time210-cond1
36	0.0	0.0	0.0	0.0	0.518381757966	cgv>kid	time197-time210-cond1
37	0.0	0.0	0.0	0.0	0.436940335373	kid>cgv	time197-time210-cond1
38	0.0	0.0	0.0	0.0	0.650224629497	cgv>kid	time197-time210-cond1
39	0.0	0.0	0.0	0.0	0.641858860053	kid>cgv	time197-time210-cond1
40	0.0	0.0	0.0	0.0	0.29952431028	cgv>kid	time197-time210-cond1
41	0.0	0.0	0.0	0.0	0.510082189573	kid>cgv	time197-time210-cond1
42	0.0	0.0	0.0	0.0	0.510509951807	cgv>kid	time197-time210-cond1
43	0.0	0.0	0.0	0.0	0.61322657776	kid>cgv	time197-time210-cond1
44	0.169030850946	0.077151674981	0.0	0.0	0.697429474192	cgv>kid	time197-time210-cond1
45	0.0	0.0741249316661	0.0	0.0	0.616123680768	kid>cgv	time197-time210-cond1
46	0.248069469178	0.248069469178	0.0	0.0	0.4644039371	cgv>kid	time197-time210-cond1
47	0.0	0.0	0.0	0.0	0.366662808197	kid>cgv	time197-time210-cond1
48	0.0	0.0	0.0	0.0	0.554306366874	cgv>kid	time197-time210-cond1
49	0.22360679775	0.0836242010007	0.0	0.0	0.564072699479	kid>cgv	time197-time210-cond1
50	0.0700140042014	0.276685785546	0.0	0.0	0.54940415832	cgv>kid	time197-time210-cond1
51	0.171498585143	0.162221421131	0.0	0.0	0.435301453238	kid>cgv	time197-time210-cond1
52	0.335410196625	0.335410196625	0.0	0.0	0.453659350091	cgv>kid	time197-time210-cond1
53	0.0	0.0	0.0	0.0	0.400876747001	kid>cgv	time197-time210-cond1
54	0.0	0.0	0.0	0.0	0.568478183208	cgv>kid	time197-time210-cond1
55	0.0	0.0	0.0	0.0	0.521590004136	kid>cgv	time197-time210-cond1
56	0.0	0.0	0.0	0.0	0.25036996149	cgv>kid	time197-time210-cond1
57	0.0	0.0	0.0	0.0	0.42969051571	kid>cgv	time197-time210-cond1
58	0.0	0.0	0.0	0.0	0.538386859549	cgv>kid	time197-time210-cond1
59	0.0	0.0	0.0	0.0		kid>cgv	time197-time210-cond1
60	0.0	0.0	0.0	0.0		cgv>kid	time197-time210-cond1
61	0.0	0.0	0.0	0.0	0.507886405128	kid>cgv	time197-time210-cond1
62	0.166666666667	0.158113883008	0.0	0.0	0.70478468545	cgv>kid	time197-time210-cond1
63	0.213200716356	0.213200716356	0.0	0.0	0.825893371189	kid>cgv	time197-time210-cond1
64	0.171802033186	0.198571017696	0.0	0.0	0.776652878982	cgv>kid	time197-time210-cond1
65	0.0	0.0	0.0	0.0	0.764290447148	kid>cgv	time197-time210-cond1
66	0.0	0.0	0.0	0.0	0.651603318261	cgv>kid	time197-time210-cond1
67	0.0	0.0	0.0	0.0	0.510981912622	kid>cgv	time197-time210-cond1
68	0.0	0.0	0.0	0.0	0.473719027032	cgv>kid	time197-time210-cond1
69	0.0	0.129099444874	0.0	0.0	0.549965958989	kid>cgv	time197-time210-cond1
70	0.3585685828	0.3585685828	0.0	0.0	0.596104040225	cgv>kid	time197-time210-cond1
71	0.227921152919	0.524142418361	0.0	0.0	0.546404795148	kid>cgv	time197-time210-cond1
72	0.0	0.138675049056	0.0	0.0	0.430968263778	cgv>kid	time197-time210-cond1
73	0.0	0.0	0.0	0.0	0.463722442153	kid>cgv	time197-time210-cond1
74	0.0	0.0	0.0	0.0	0.322431195917	cgv>kid	time197-time210-cond1
0	0.133630620956	0.133630620956	0.0	0.0	0.386994778897	cgv>kid	time195-time197-cond1
1	0.166666666667	0.176776695297	0.0	0.0	0.654835615984	kid>cgv	time195-time197-cond1
2	0.0716114874039	0.0778498944162	0.077151674981	0.077151674981	0.689074443486	cgv>kid	time195-time197-cond1
3	0.0805822964025	0.0	0.0	0.0	0.705537464776	kid>cgv	time195-time197-cond1
4	0.116051770637	0.144841364876	0.0	0.0	0.647522652705	cgv>kid	time195-time197-cond1
5	0.0	0.0	0.0	0.0	0.465164537258	kid>cgv	time195-time197-cond1
6	0.0	0.0	0.0	0.0	0.172346381999	cgv>kid	time195-time197-cond1
7	0.0	0.0	0.0	0.0	0.179993347922	kid>cgv	time195-time197-cond1
8	0.0	0.0	0.0	0.0	0.306161094965	cgv>kid	time195-time197-cond1
9	0.267261241912	0.267261241912	0.0	0.0	0.286156736563	kid>cgv	time195-time197-cond1
10	0.183339699406	0.173421993905	0.0	0.0	0.621783991907	cgv>kid	time195-time197-cond1
11	0.161690416691	0.15294382258	0.0	0.0	0.73804583909	kid>cgv	time195-time197-cond1
12	0.0666666666667	0.179605302027	0.0	0.0	0.676488094826	cgv>kid	time195-time197-cond1
13	0.339549875051	0.392046157682	0.0	0.0	0.615410462718	kid>cgv	time195-time197-cond1
14	0.291042750044	0.373408022407	0.0	0.0	0.607176716606	cgv>kid	time195-time197-cond1
15	0.368932393686	0.405095746833	0.058321184352	0.058321184352	0.691052208307	kid>cgv	time195-time197-cond1
16	0.333333333333	0.333333333333	0.0	0.0	0.639226031393	cgv>kid	time195-time197-cond1
17	0.201007563052	0.201007563052	0.0	0.0	0.254507648737	kid>cgv	time195-time197-cond1
18	0.636363636364	0.545454545455	0.0	0.0	0.235775347818	cgv>kid	time195-time197-cond1
19	0.0	0.0	0.0	0.0	0.436413852506	kid>cgv	time195-time197-cond1
20	0.0	0.0	0.0	0.0	0.312167632888	cgv>kid	time195-time197-cond1
21	0.0	0.0	0.0	0.0	0.31283753029	kid>cgv	time195-time197-cond1
22	0.0	0.102597835209	0.0	0.0	0.253775390384	cgv>kid	time195-time197-cond1
23	0.0845154254729	0.260132990857	0.0	0.0	0.414029966747	kid>cgv	time195-time197-cond1
24	0.0	0.209656967344	0.0	0.0	0.447851127789	cgv>kid	time195-time197-cond1
25	0.0	0.0	0.0	0.0	0.3877898785	kid>cgv	time195-time197-cond1
26	0.166666666667	0.0	0.0	0.0	0.441757397072	cgv>kid	time195-time197-cond1
27	0.133630620956	0.133630620956	0.0	0.0	0.509982645206	kid>cgv	time195-time197-cond1
28	0.0	0.0	0.0	0.0	0.598511811715	cgv>kid	time195-time197-cond1
29	0.0	0.0	0.0	0.0	0.582097275583	kid>cgv	time195-time197-cond1
30	0.160128153805	0.148249863332	0.0	0.0	0.538093703498	cgv>kid	time195-time197-cond1
31	0.0	0.0	0.0	0.0	0.447589750309	kid>cgv	time195-time197-cond1
32	0.0	0.0	0.0	0.0	0.403819033807	cgv>kid	time195-time197-cond1
33	0.0	0.0	0.0	0.0	0.355674068816	kid>cgv	time195-time197-cond1
34	0.0	0.0	0.0	0.0	0.257413491613	cgv>kid	time195-time197-cond1
35	0.0	0.0	0.0	0.0	0.223560596298	kid>cgv	time195-time197-cond1
36	0.0	0.0	0.0	0.0		cgv>kid	time195-time197-cond1
37	0.0	0.0	0.0	0.0		kid>cgv	time195-time197-cond1
38	0.0	0.0	0.0	0.0	0.510715376082	cgv>kid	time195-time197-cond1
39	0.0	0.0990147542977	0.0	0.0	0.508078241678	kid>cgv	time195-time197-cond1
40	0.0	0.0	0.0	0.0	0.380810933245	cgv>kid	time195-time197-cond1
41	0.0	0.0	0.0	0.0	0.29798756778	kid>cgv	time195-time197-cond1
42	0.0	0.0	0.0	0.0	0.329884514561	cgv>kid	time195-time197-cond1
43	0.0	0.0	0.0	0.0	0.329884514561	kid>cgv	time195-time197-cond1
44	0.25	0.22360679775	0.0	0.0	0.351507911269	cgv>kid	time195-time197-cond1
45	0.176776695297	0.265165042945	0.0	0.0	0.602752266644	kid>cgv	time195-time197-cond1
46	0.160128153805	0.158113883008	0.0	0.0	0.804532315399	cgv>kid	time195-time197-cond1
