time	syntax_penn_tok2	syntax_penn_lex2	lexical_tok2	lexical_lem2	cosine_semanticL	partner_direction	condition_info
24	0.377964473009	0.377964473009	0.0	0.0	0.663395671196	cgv>kid	time130-cond1.txt
25	0.0	0.0	0.0	0.0	0.666470508555	kid>cgv	time130-cond1.txt
26	0.218217890236	0.20203050891	0.0	0.0	0.641026602581	cgv>kid	time130-cond1.txt
27	0.188982236505	0.188982236505	0.0	0.0	0.696527190003	kid>cgv	time130-cond1.txt
28	0.0	0.0	0.0	0.0	0.694093227263	cgv>kid	time130-cond1.txt
29	0.0	0.0	0.0	0.0	0.420874539921	kid>cgv	time130-cond1.txt
30	0.0	0.0	0.0	0.0	0.35555471853	cgv>kid	time130-cond1.txt
31	0.4472135955	0.4472135955	0.0	0.0	0.644171610172	kid>cgv	time130-cond1.txt
32	0.158113883008	0.316227766017	0.0	0.0	0.619423111311	cgv>kid	time130-cond1.txt
33	0.0	0.0	0.0	0.0	0.349591021031	kid>cgv	time130-cond1.txt
34	0.0	0.0	0.0	0.0	0.490333592866	cgv>kid	time130-cond1.txt
35	0.0	0.0	0.0	0.0	0.53260685421	kid>cgv	time130-cond1.txt
36	0.0	0.0	0.0	0.0	0.336060995405	cgv>kid	time130-cond1.txt
37	0.0	0.0	0.462910049886	0.462910049886	0.839696996905	kid>cgv	time130-cond1.txt
38	0.188982236505	0.0	0.0	0.0	0.674048324177	cgv>kid	time130-cond1.txt
39	0.0	0.0	0.0	0.0	0.484563738387	kid>cgv	time130-cond1.txt
40	0.0	0.0	0.0	0.0	0.45561011208	cgv>kid	time130-cond1.txt
41	0.452910813658	0.452910813658	0.0	0.0	0.49265427731	kid>cgv	time130-cond1.txt
42	0.118262479198	0.108785658644	0.0	0.0	0.660912872506	cgv>kid	time130-cond1.txt
43	0.0753778361444	0.208012573584	0.0	0.0	0.449594877992	kid>cgv	time130-cond1.txt
44	0.0	0.176776695297	0.0	0.0	0.510061148099	cgv>kid	time130-cond1.txt
45	0.228217732294	0.219264504827	0.202259958739	0.202259958739	0.77088001994	kid>cgv	time130-cond1.txt
46	0.270232002769	0.257848314039	0.0870388279778	0.0870388279778	0.840471498832	cgv>kid	time130-cond1.txt
47	0.218217890236	0.218217890236	0.0	0.0	0.700085054664	kid>cgv	time130-cond1.txt
48	0.0944911182523	0.267261241912	0.0	0.0	0.549304770522	cgv>kid	time130-cond1.txt
49	0.144337567297	0.272165526976	0.0	0.0	0.700767379544	kid>cgv	time130-cond1.txt
50	0.113227703414	0.436435780472	0.0	0.0	0.826529523825	cgv>kid	time130-cond1.txt
51	0.282842712475	0.282842712475	0.123091490979	0.123091490979	0.674629315537	kid>cgv	time130-cond1.txt
52	0.0	0.0	0.0	0.0	0.596830322068	cgv>kid	time130-cond1.txt
53	0.36514837167	0.36514837167	0.0	0.0	0.672599188763	kid>cgv	time130-cond1.txt
54	0.129099444874	0.258198889747	0.0	0.0	0.623684471965	cgv>kid	time130-cond1.txt
55	0.0	0.0	0.0	0.0	0.506580349617	kid>cgv	time130-cond1.txt
56	0.0	0.0741249316661	0.0	0.0	0.667405594493	cgv>kid	time130-cond1.txt
57	0.0	0.0	0.0	0.0	0.625496032569	kid>cgv	time130-cond1.txt
58	0.0	0.0	0.0	0.0	0.558554439224	cgv>kid	time130-cond1.txt
59	0.0	0.0	0.0	0.0	0.565943865804	kid>cgv	time130-cond1.txt
60	0.0	0.0	0.0	0.0	0.527832129514	cgv>kid	time130-cond1.txt
61	0.0	0.0	0.161690416691	0.161690416691	0.914153195286	kid>cgv	time130-cond1.txt
62	0.0	0.0	0.0	0.0	0.363204451099	cgv>kid	time130-cond1.txt
63	0.0	0.0	0.57735026919	0.57735026919		kid>cgv	time130-cond1.txt
64	0.0	0.0	0.0	0.0		cgv>kid	time130-cond1.txt
65	0.0	0.0	0.0	0.0	0.811063539411	kid>cgv	time130-cond1.txt
66	0.0	0.204124145232	0.0	0.0	0.356245823192	cgv>kid	time130-cond1.txt
67	0.0	0.0	0.0	0.0	0.305625268297	kid>cgv	time130-cond1.txt
68	0.0	0.0	0.0	0.0	0.297736011953	cgv>kid	time130-cond1.txt
69	0.0	0.0	0.0	0.0		kid>cgv	time130-cond1.txt
70	0.0	0.0	0.0	0.0		cgv>kid	time130-cond1.txt
71	0.0	0.0	0.0	0.0	0.398003140681	kid>cgv	time130-cond1.txt
72	0.0	0.0	0.0	0.0	0.413057101902	cgv>kid	time130-cond1.txt
73	0.119522860933	0.119522860933	0.0	0.0	0.494627943463	kid>cgv	time130-cond1.txt
74	0.22360679775	0.22360679775	0.0	0.0	0.680409767084	cgv>kid	time130-cond1.txt
75	0.0	0.0	0.0	0.0	0.345416005976	kid>cgv	time130-cond1.txt
76	0.0	0.0	0.0	0.0	0.499572194627	cgv>kid	time130-cond1.txt
77	0.125	0.125	0.0	0.0	0.381381724357	kid>cgv	time130-cond1.txt
78	0.0	0.0	0.0	0.0	0.571128371702	cgv>kid	time130-cond1.txt
79	0.0	0.0	0.0	0.0	0.624037560301	kid>cgv	time130-cond1.txt
80	0.218217890236	0.38490017946	0.0	0.0	0.589558799672	cgv>kid	time130-cond1.txt
81	0.239045721867	0.316227766017	0.0	0.0	0.587225033545	kid>cgv	time130-cond1.txt
82	0.204124145232	0.169030850946	0.169030850946	0.169030850946	0.720864484593	cgv>kid	time130-cond1.txt
83	0.0	0.0	0.0	0.0	0.716863218293	kid>cgv	time130-cond1.txt
84	0.0	0.0	0.0	0.0	0.435473579879	cgv>kid	time130-cond1.txt
85	0.0	0.0	0.0	0.0	0.363048771343	kid>cgv	time130-cond1.txt
86	0.0	0.0	0.707106781187	0.707106781187	0.812502335536	cgv>kid	time130-cond1.txt
87	0.0	0.0	0.0	0.0	0.407105147682	kid>cgv	time130-cond1.txt
88	0.0	0.0	0.2	0.4	0.820592662664	cgv>kid	time130-cond1.txt
89	0.0	0.0	0.0	0.0	0.558916693115	kid>cgv	time130-cond1.txt
90	0.0	0.0	0.0	0.0	0.787939353588	cgv>kid	time130-cond1.txt
91	0.0	0.0	0.0	0.0	0.619788258406	kid>cgv	time130-cond1.txt
92	0.714285714286	0.721687836487	0.0	0.0	0.373261884834	cgv>kid	time130-cond1.txt
93	0.213200716356	0.225924028529	0.0	0.0	0.527934113146	kid>cgv	time130-cond1.txt
94	0.111803398875	0.117851130198	0.205737799949	0.205737799949	0.791727846311	cgv>kid	time130-cond1.txt
95	0.258198889747	0.258198889747	0.218217890236	0.218217890236	0.963963524908	kid>cgv	time130-cond1.txt
96	0.1	0.104257207029	0.0	0.0	0.619598791196	cgv>kid	time130-cond1.txt
97	0.133333333333	0.208514414057	0.0	0.0	0.688880547684	kid>cgv	time130-cond1.txt
98	0.153960071784	0.147242034766	0.0	0.0	0.70938658232	cgv>kid	time130-cond1.txt
99	0.3	0.301511344578	0.0	0.0304290309725	0.62439436472	kid>cgv	time130-cond1.txt
100	0.144337567297	0.144337567297	0.0	0.0	0.432509099096	cgv>kid	time130-cond1.txt
0	0.392837100659	0.314269680527	0.0	0.0	0.220647513866	kid>cgv	time166-cond1.txt
1	0.408248290464	0.408248290464	0.0	0.0	0.219231893654	cgv>kid	time166-cond1.txt
2	0.0	0.0	0.0	0.0	0.720696539708	kid>cgv	time166-cond1.txt
3	0.0	0.0	0.0	0.0	0.825036509191	cgv>kid	time166-cond1.txt
4	0.0	0.0691714463866	0.0	0.0	0.699410040433	kid>cgv	time166-cond1.txt
5	0.0	0.0	0.0	0.0	0.450041007388	cgv>kid	time166-cond1.txt
6	0.0	0.0	0.0	0.0	0.415998304768	kid>cgv	time166-cond1.txt
7	0.353553390593	0.0	0.0	0.0	0.457483659365	cgv>kid	time166-cond1.txt
8	0.0	0.0	0.0	0.0	0.265629494285	kid>cgv	time166-cond1.txt
9	0.0	0.0	0.0	0.0	0.600248937052	cgv>kid	time166-cond1.txt
10	0.0	0.0	0.0	0.0	0.218081090281	kid>cgv	time166-cond1.txt
11	0.204124145232	0.204124145232	0.169030850946	0.169030850946	0.777581351738	cgv>kid	time166-cond1.txt
12	0.0	0.0	0.0	0.0	0.331877398747	kid>cgv	time166-cond1.txt
13	0.120385853086	0.115470053838	0.0	0.0	0.364875195214	cgv>kid	time166-cond1.txt
14	0.0788110406239	0.133333333333	0.0	0.0	0.630724581727	kid>cgv	time166-cond1.txt
15	0.0	0.298142397	0.0	0.0	0.690839449858	cgv>kid	time166-cond1.txt
16	0.158113883008	0.158113883008	0.0	0.0	0.628524592797	kid>cgv	time166-cond1.txt
17	0.0613139339485	0.204124145232	0.127000127	0.123091490979	0.732087923029	cgv>kid	time166-cond1.txt
18	0.0	0.183941801845	0.0	0.0	0.673400734171	kid>cgv	time166-cond1.txt
19	0.333333333333	0.566946709514	0.0	0.0	0.756382136827	cgv>kid	time166-cond1.txt
20	0.0	0.144337567297	0.0	0.0	0.332205717124	kid>cgv	time166-cond1.txt
21	0.077151674981	0.154303349962	0.0	0.0	0.473511793486	cgv>kid	time166-cond1.txt
22	0.0	0.0	0.0	0.0	0.643261075366	kid>cgv	time166-cond1.txt
23	0.258198889747	0.258198889747	0.0	0.0	0.696843658716	cgv>kid	time166-cond1.txt
24	0.173205080757	0.387298334621	0.0	0.0	0.721806082553	kid>cgv	time166-cond1.txt
25	0.306785995539	0.150755672289	0.0805822964025	0.0805822964025	0.915328805642	cgv>kid	time166-cond1.txt
26	0.0	0.0	0.0	0.0	0.525484911342	kid>cgv	time166-cond1.txt
27	0.0	0.0	0.0	0.0	0.267072799908	cgv>kid	time166-cond1.txt
28	0.0	0.0	0.0	0.0	0.894564379636	kid>cgv	time166-cond1.txt
29	0.0	0.0	0.0	0.0	0.70866168265	cgv>kid	time166-cond1.txt
30	0.298142397	0.298142397	0.129099444874	0.129099444874	0.790574099785	kid>cgv	time166-cond1.txt
31	0.136082763488	0.194461117066	0.0702728368926	0.068599434057	0.708299003263	cgv>kid	time166-cond1.txt
32	0.0778498944162	0.128564869307	0.0	0.0	0.626143924678	kid>cgv	time166-cond1.txt
33	0.178174161275	0.544331053952	0.0	0.0	0.520678296206	cgv>kid	time166-cond1.txt
34	0.0	0.0351364184463	0.0	0.0	0.610099958231	kid>cgv	time166-cond1.txt
35	0.0	0.252982212813	0.277350098113	0.277350098113	0.777996068637	cgv>kid	time166-cond1.txt
36	0.0	0.298142397	0.0506369683542	0.0506369683542	0.402669528644	kid>cgv	time166-cond1.txt
37	0.0	0.0569802882298	0.0408248290464	0.0816496580928	0.612850226428	cgv>kid	time166-cond1.txt
38	0.0	0.0877058019307	0.0	0.0	0.708264009553	kid>cgv	time166-cond1.txt
39	0.0	0.108465228909	0.0	0.0	0.581172489911	cgv>kid	time166-cond1.txt
40	0.0860662965824	0.0916698497028	0.0	0.0	0.469748091886	kid>cgv	time166-cond1.txt
41	0.0	0.11396057646	0.0	0.0	0.439579722106	cgv>kid	time166-cond1.txt
42	0.144337567297	0.174077655956	0.0	0.0	0.729207877572	kid>cgv	time166-cond1.txt
43	0.144337567297	0.144337567297	0.0	0.0	0.523858738496	cgv>kid	time166-cond1.txt
44	0.166666666667	0.166666666667	0.0	0.0	0.519207712302	kid>cgv	time166-cond1.txt
45	0.0	0.0	0.0	0.0	0.603457678916	cgv>kid	time166-cond1.txt
46	0.0	0.0	0.0	0.0	0.460719804285	kid>cgv	time166-cond1.txt
47	0.0	0.0	0.0	0.0	0.857239928713	cgv>kid	time166-cond1.txt
48	0.123091490979	0.123091490979	0.0	0.0	0.652646196644	kid>cgv	time166-cond1.txt
49	0.433860915637	0.247593784236	0.138342892773	0.138342892773	0.712741748166	cgv>kid	time166-cond1.txt
50	0.0	0.123091490979	0.0	0.0		kid>cgv	time166-cond1.txt
51	0.0	0.0	0.0	0.0		cgv>kid	time166-cond1.txt
52	0.0	0.0	0.0	0.0	0.517077515163	kid>cgv	time166-cond1.txt
53	0.0	0.0	0.0	0.0	0.625030575251	cgv>kid	time166-cond1.txt
54	0.0	0.288675134595	0.0	0.0		kid>cgv	time166-cond1.txt
55	0.0	0.0	0.0	0.0		cgv>kid	time166-cond1.txt
56	0.316227766017	0.316227766017	0.0	0.0	0.470865125111	kid>cgv	time166-cond1.txt
57	0.0	0.0	0.0	0.0	0.435796042189	cgv>kid	time166-cond1.txt
58	0.0	0.0	0.0	0.0	0.475165111881	kid>cgv	time166-cond1.txt
59	0.0	0.0	0.0	0.0	0.46934417482	cgv>kid	time166-cond1.txt
60	0.0	0.0	0.0	0.0	0.367936699407	kid>cgv	time166-cond1.txt
61	0.0	0.0	0.0	0.0	0.284003711074	cgv>kid	time166-cond1.txt
62	0.0	0.288675134595	0.0	0.0	0.321937281326	kid>cgv	time166-cond1.txt
63	0.0	0.312347523777	0.0	0.0	0.572699086366	cgv>kid	time166-cond1.txt
64	0.0576390417704	0.29514066805	0.0	0.0	0.733509783757	kid>cgv	time166-cond1.txt
65	0.251976315339	0.251976315339	0.0	0.0	0.771896188032	cgv>kid	time166-cond1.txt
66	0.0	0.333333333333	0.0	0.0		kid>cgv	time166-cond1.txt
67	0.0	0.0	0.0	0.0		cgv>kid	time166-cond1.txt
68	0.0	0.142857142857	0.0	0.0	0.563079741546	kid>cgv	time166-cond1.txt
69	0.0	0.077151674981	0.0	0.0	0.693494990947	cgv>kid	time166-cond1.txt
70	0.0	0.0	0.0	0.0	0.316802829012	kid>cgv	time166-cond1.txt
71	0.0	0.0	0.0	0.0	0.296957312642	cgv>kid	time166-cond1.txt
72	0.0	0.0	0.0	0.0	0.296957312642	kid>cgv	time166-cond1.txt
73	0.421637021356	0.485642931179	0.0	0.0	0.512596826712	cgv>kid	time166-cond1.txt
74	0.210818510678	0.194257172471	0.0	0.0		kid>cgv	time166-cond1.txt
75	0.400320384513	0.308606699924	0.0	0.0		cgv>kid	time166-cond1.txt
0	0.1490711985	0.115470053838	0.107211253484	0.214422506968	0.654745277446	cgv>kid	time84-cond1.txt
1	0.155699788832	0.389249472081	0.061898446059	0.061898446059	0.68039186014	kid>cgv	time84-cond1.txt
2	0.0	0.166666666667	0.0	0.0		cgv>kid	time84-cond1.txt
3	0.0	0.0	0.0	0.0		kid>cgv	time84-cond1.txt
4	0.22360679775	0.22360679775	0.0	0.0	0.295649292556	cgv>kid	time84-cond1.txt
5	0.0	0.0	0.0	0.0	0.51792182368	kid>cgv	time84-cond1.txt
6	0.0	0.0	0.0	0.0	0.561391386951	cgv>kid	time84-cond1.txt
7	0.0	0.101015254455	0.0	0.0	0.788154765734	kid>cgv	time84-cond1.txt
8	0.0	0.0	0.0	0.0	0.707877855902	cgv>kid	time84-cond1.txt
9	0.0	0.0	0.0	0.0	0.653089958645	kid>cgv	time84-cond1.txt
10	0.0	0.0	0.0	0.0		cgv>kid	time84-cond1.txt
11	0.0	0.0	0.333333333333	0.333333333333		kid>cgv	time84-cond1.txt
12	0.0	0.0	0.333333333333	0.333333333333		cgv>kid	time84-cond1.txt
13	0.0	0.0	0.377964473009	0.377964473009		kid>cgv	time84-cond1.txt
14	0.0	0.272165526976	0.0	0.0	0.426666582333	cgv>kid	time84-cond1.txt
15	0.0	0.0	0.408248290464	0.408248290464	0.578156004637	kid>cgv	time84-cond1.txt
16	0.0	0.188982236505	0.0	0.0	0.612910546864	cgv>kid	time84-cond1.txt
17	0.253546276419	0.253546276419	0.0	0.0	0.629514723824	kid>cgv	time84-cond1.txt
18	0.4	0.4	0.0	0.0	0.78579307994	cgv>kid	time84-cond1.txt
19	0.0	0.0	0.0	0.0	0.428118468148	kid>cgv	time84-cond1.txt
20	0.0	0.0	0.0	0.0	0.476814512341	cgv>kid	time84-cond1.txt
21	0.57735026919	0.57735026919	0.0	0.0	0.686493889009	kid>cgv	time84-cond1.txt
22	0.408248290464	0.408248290464	0.0	0.0	0.314803508558	cgv>kid	time84-cond1.txt
23	0.0	0.0	0.0	0.0	0.437662883868	kid>cgv	time84-cond1.txt
24	0.0	0.0	0.0	0.0	0.282603607382	cgv>kid	time84-cond1.txt
25	0.0	0.0	0.22360679775	0.22360679775	0.724505746863	kid>cgv	time84-cond1.txt
26	0.0	0.0	0.0	0.0	0.336394781004	cgv>kid	time84-cond1.txt
27	0.0	0.0	0.0	0.0	0.534992245644	kid>cgv	time84-cond1.txt
28	0.136082763488	0.136082763488	0.0	0.0	0.545309797189	cgv>kid	time84-cond1.txt
29	0.0	0.0	0.57735026919	0.57735026919	0.752332157861	kid>cgv	time84-cond1.txt
30	0.0	0.0	0.0	0.213200716356	0.472382532309	cgv>kid	time84-cond1.txt
31	0.115470053838	0.057735026919	0.0559892510956	0.108306072215	0.864403822806	kid>cgv	time84-cond1.txt
32	0.170388550274	0.170388550274	0.0	0.0	0.627918922056	cgv>kid	time84-cond1.txt
33	0.0	0.158113883008	0.0	0.0	0.624500546643	kid>cgv	time84-cond1.txt
34	0.0	0.0	0.0	0.0	0.468791207504	cgv>kid	time84-cond1.txt
35	0.120385853086	0.180578779629	0.0	0.0	0.742259753808	kid>cgv	time84-cond1.txt
36	0.0851256530759	0.340502612303	0.0	0.0890870806375	0.644908378611	cgv>kid	time84-cond1.txt
37	0.0	0.0	0.0	0.0	0.546864461665	kid>cgv	time84-cond1.txt
38	0.400891862869	0.400891862869	0.0	0.0	0.567258254012	cgv>kid	time84-cond1.txt
39	0.0	0.0	0.0	0.0	0.627202824167	kid>cgv	time84-cond1.txt
40	0.0	0.0	0.0	0.0	0.553826728786	cgv>kid	time84-cond1.txt
41	0.204124145232	0.204124145232	0.0	0.0	0.635145683758	kid>cgv	time84-cond1.txt
42	0.0	0.0	0.0	0.0	0.469829403826	cgv>kid	time84-cond1.txt
43	0.298142397	0.0	0.129099444874	0.129099444874	0.860048611402	kid>cgv	time84-cond1.txt
44	0.222222222222	0.273861278753	0.0597614304667	0.0597614304667	0.554527814119	cgv>kid	time84-cond1.txt
45	0.119522860933	0.218217890236	0.0	0.0	0.745986239131	kid>cgv	time84-cond1.txt
46	0.0	0.188982236505	0.0	0.0	0.308741300437	cgv>kid	time84-cond1.txt
47	0.0	0.0	0.0	0.0	0.303900035424	kid>cgv	time84-cond1.txt
48	0.141421356237	0.408248290464	0.0	0.0	0.826117994206	cgv>kid	time84-cond1.txt
49	0.316227766017	0.333333333333	0.0	0.0	0.295674423672	kid>cgv	time84-cond1.txt
50	0.0	0.0	0.0	0.0	0.302001471648	cgv>kid	time84-cond1.txt
51	0.25	0.25	0.0	0.0	0.606584870925	kid>cgv	time84-cond1.txt
52	0.0	0.0	0.0	0.0	0.691307143898	cgv>kid	time84-cond1.txt
53	0.0	0.0	0.36514837167	0.36514837167	0.666427608361	kid>cgv	time84-cond1.txt
54	0.0	0.0	0.316227766017	0.316227766017	0.529748170733	cgv>kid	time84-cond1.txt
55	0.0	1.0	0.5	0.5	0.466457758305	kid>cgv	time84-cond1.txt
56	0.0	0.0	0.2	0.2	0.489112575219	cgv>kid	time84-cond1.txt
57	0.166666666667	0.166666666667	0.0	0.0	0.655827978331	kid>cgv	time84-cond1.txt
58	0.0	0.0	0.0	0.0	0.724250519307	cgv>kid	time84-cond1.txt
59	0.154303349962	0.154303349962	0.0	0.0	0.681532434165	kid>cgv	time84-cond1.txt
60	0.111803398875	0.108465228909	0.247435829653	0.247435829653	0.785565146662	cgv>kid	time84-cond1.txt
61	0.0	0.0	0.0	0.0	0.62223060202	kid>cgv	time84-cond1.txt
62	0.0	0.0	0.0	0.0	0.477604796809	cgv>kid	time84-cond1.txt
63	0.0	0.107211253484	0.0	0.0	0.12031313536	kid>cgv	time84-cond1.txt
64	0.0	0.0	0.0	0.0	0.222192695836	cgv>kid	time84-cond1.txt
65	0.118469775552	0.169030850946	0.0	0.0	0.502172355451	kid>cgv	time84-cond1.txt
66	0.182574185835	0.182574185835	0.0	0.0	0.581614284285	cgv>kid	time84-cond1.txt
67	0.0	0.267261241912	0.0	0.0	0.532798378805	kid>cgv	time84-cond1.txt
68	0.20203050891	0.227921152919	0.0	0.0	0.707278101515	cgv>kid	time84-cond1.txt
69	0.122627867897	0.32897584748	0.0	0.0	0.898147640492	kid>cgv	time84-cond1.txt
70	0.114707866935	0.387298334621	0.0	0.121267812518	0.374520671145	cgv>kid	time84-cond1.txt
71	0.0	0.188982236505	0.0	0.0	0.380524275819	kid>cgv	time84-cond1.txt
72	0.12598815767	0.209656967344	0.0	0.0	0.495853284397	cgv>kid	time84-cond1.txt
73	0.272165526976	0.113227703414	0.0	0.0		kid>cgv	time84-cond1.txt
74	0.0	0.22360679775	0.182574185835	0.182574185835		cgv>kid	time84-cond1.txt
75	0.182574185835	0.0	0.0	0.298142397	0.558218447486	kid>cgv	time84-cond1.txt
76	0.0	0.0785674201318	0.0	0.0	0.388258396714	cgv>kid	time84-cond1.txt
77	0.0	0.0	0.0	0.0	0.604720257401	kid>cgv	time84-cond1.txt
78	0.0	0.150755672289	0.0	0.0	0.642397375405	cgv>kid	time84-cond1.txt
79	0.213200716356	0.213200716356	0.0	0.0	0.632663338574	kid>cgv	time84-cond1.txt
80	0.288675134595	0.288675134595	0.0	0.0	0.568325239672	cgv>kid	time84-cond1.txt
81	0.0785674201318	0.0785674201318	0.0	0.0	0.705857402438	kid>cgv	time84-cond1.txt
82	0.215165741456	0.328243975945	0.0	0.0	0.691609605854	cgv>kid	time84-cond1.txt
83	0.0766964988847	0.0833333333333	0.0710669054519	0.142133810904	0.731926485155	kid>cgv	time84-cond1.txt
84	0.429668924424	0.445399334083	0.0	0.0	0.348340594706	cgv>kid	time84-cond1.txt
85	0.20751433916	0.190885428893	0.174963553056	0.174963553056	0.529347500468	kid>cgv	time84-cond1.txt
86	0.22360679775	0.22360679775	0.105851224805	0.105851224805	0.130674540669	cgv>kid	time84-cond1.txt
87	0.0	0.0	0.297044262893	0.297044262893	0.590850721964	kid>cgv	time84-cond1.txt
88	0.0	0.0762492851663	0.129099444874	0.129099444874	0.742404756668	cgv>kid	time84-cond1.txt
89	0.0880450906326	0.168430384213	0.0	0.0	0.495740433313	kid>cgv	time84-cond1.txt
90	0.0	0.204124145232	0.0	0.0	0.512439287753	cgv>kid	time84-cond1.txt
91	0.0	0.0	0.0953462589246	0.190692517849	0.369682806416	kid>cgv	time84-cond1.txt
92	0.0	0.0	0.0	0.0		cgv>kid	time84-cond1.txt
93	0.0	0.0	0.0	0.0		kid>cgv	time84-cond1.txt
94	0.0	0.0	0.0	0.0		cgv>kid	time84-cond1.txt
95	0.0	0.0	0.0	0.0		kid>cgv	time84-cond1.txt
96	0.0	0.0	0.0	0.0	0.475984984984	cgv>kid	time84-cond1.txt
97	0.0	0.0	0.0	0.0	0.417647865674	kid>cgv	time84-cond1.txt
98	0.0	0.0	0.0	0.0	0.375937598459	cgv>kid	time84-cond1.txt
99	0.0	0.0975900072949	0.0	0.0755928946018	0.632159050003	kid>cgv	time84-cond1.txt
100	0.0912870929175	0.0912870929175	0.0	0.0	0.611312557082	cgv>kid	time84-cond1.txt
101	0.0	0.0	0.0	0.0	0.457379411528	kid>cgv	time84-cond1.txt
102	0.0	0.0	0.235702260396	0.235702260396	0.638589283362	cgv>kid	time84-cond1.txt
103	0.160128153805	0.160128153805	0.0	0.0	0.42143635093	kid>cgv	time84-cond1.txt
104	0.19518001459	0.19518001459	0.0	0.0	0.641761497224	cgv>kid	time84-cond1.txt
105	0.408248290464	0.408248290464	0.401286176953	0.401286176953	0.893934938336	kid>cgv	time84-cond1.txt
106	0.52174919475	0.52174919475	0.333333333333	0.333333333333	0.784129602532	cgv>kid	time84-cond1.txt
107	0.0	0.0	0.0	0.0	0.72142749775	kid>cgv	time84-cond1.txt
108	0.0	0.0	0.0	0.0	0.432092890224	cgv>kid	time84-cond1.txt
109	0.0	0.0	0.0	0.0	0.548603705927	kid>cgv	time84-cond1.txt
110	0.0	0.0	0.0	0.0	0.433456041348	cgv>kid	time84-cond1.txt
111	0.0	0.0	0.0	0.0	0.485190137087	kid>cgv	time84-cond1.txt
112	0.0	0.0	0.0	0.0	0.498272549364	cgv>kid	time84-cond1.txt
113	0.182574185835	0.22360679775	0.0	0.246182981959	0.782354313292	kid>cgv	time84-cond1.txt
114	0.0	0.0	0.0	0.0	0.370487476031	cgv>kid	time84-cond1.txt
115	0.0	0.0	0.0	0.0	0.369358918694	kid>cgv	time84-cond1.txt
116	0.0	0.0	0.0	0.0	0.324772985469	cgv>kid	time84-cond1.txt
117	0.258198889747	0.258198889747	0.258198889747	0.258198889747	0.766110896919	kid>cgv	time84-cond1.txt
118	0.0	0.0	0.0	0.0	0.355966966094	cgv>kid	time84-cond1.txt
119	0.0	0.0	0.0	0.0	0.518191674965	kid>cgv	time84-cond1.txt
120	0.0710669054519	0.213200716356	0.0	0.0	0.66693290259	cgv>kid	time84-cond1.txt
121	0.194461117066	0.181901718777	0.051031036308	0.051031036308	0.786766792661	kid>cgv	time84-cond1.txt
122	0.0	0.0	0.0	0.0	0.584793131508	cgv>kid	time84-cond1.txt
123	0.0	0.333333333333	0.0	0.0		kid>cgv	time84-cond1.txt
124	0.0	0.316227766017	0.0	0.0		cgv>kid	time84-cond1.txt
125	0.316227766017	0.316227766017	0.0	0.0	0.415598664333	kid>cgv	time84-cond1.txt
126	0.0	0.0	0.0	0.0	0.718433000028	cgv>kid	time84-cond1.txt
127	0.522232967867	0.522232967867	0.0	0.0	0.638179807022	kid>cgv	time84-cond1.txt
128	0.07453559925	0.07453559925	0.144337567297	0.144337567297	0.829954556821	cgv>kid	time84-cond1.txt
129	0.0	0.0	0.0	0.117851130198	0.767549483992	kid>cgv	time84-cond1.txt
130	0.0	0.129099444874	0.166666666667	0.166666666667	0.734728822619	cgv>kid	time84-cond1.txt
131	0.0	0.0	0.0	0.0	0.562058911056	kid>cgv	time84-cond1.txt
132	0.0	0.0	0.0	0.0	0.47015931959	cgv>kid	time84-cond1.txt
133	0.0	0.0	0.0	0.0	0.466705932795	kid>cgv	time84-cond1.txt
134	0.0	0.0	0.0	0.0	0.318200956975	cgv>kid	time84-cond1.txt
135	0.0	0.0	0.0	0.0	0.420838163125	kid>cgv	time84-cond1.txt
136	0.316227766017	0.196116135138	0.0	0.0	0.380964540402	cgv>kid	time84-cond1.txt
137	0.0	0.175411603861	0.0	0.0	0.638033651356	kid>cgv	time84-cond1.txt
138	0.0	0.239045721867	0.0	0.0	0.600823025486	cgv>kid	time84-cond1.txt
139	0.0924500327042	0.0	0.0	0.0	0.661178591598	kid>cgv	time84-cond1.txt
140	0.124034734589	0.115470053838	0.0	0.0	0.758540642649	cgv>kid	time84-cond1.txt
141	0.0	0.0	0.0	0.0		kid>cgv	time84-cond1.txt
142	0.0	0.166666666667	0.0	0.0		cgv>kid	time84-cond1.txt
143	0.0	0.0833333333333	0.0	0.0	0.596666177047	kid>cgv	time84-cond1.txt
144	0.0	0.0	0.0	0.0	0.555206336123	cgv>kid	time84-cond1.txt
145	0.0	0.0	0.0	0.0	0.630945761986	kid>cgv	time84-cond1.txt
146	0.226455406829	0.206284249252	0.0675737378399	0.0675737378399	0.659676431242	cgv>kid	time84-cond1.txt
147	0.126773138209	0.154303349962	0.0	0.0	0.625138380989	kid>cgv	time84-cond1.txt
148	0.214285714286	0.188982236505	0.142857142857	0.142857142857	0.897541494978	cgv>kid	time84-cond1.txt
149	0.0	0.0555555555556	0.0	0.0	0.654292154271	kid>cgv	time84-cond1.txt
150	0.130744090092	0.196116135138	0.0	0.0	0.588885414462	cgv>kid	time84-cond1.txt
151	0.0	0.160128153805	0.0	0.0	0.498437661098	kid>cgv	time84-cond1.txt
152	0.0	0.107211253484	0.0	0.0	0.55881512166	cgv>kid	time84-cond1.txt
153	0.131876094679	0.0620173672946	0.0524863881081	0.0524863881081	0.66425515161	kid>cgv	time84-cond1.txt
154	0.0	0.174077655956	0.0	0.0		cgv>kid	time84-cond1.txt
